id_peuple,nom_peuple,famille_linguistique,population_totale,nombre_de_pays,pays_principaux,population_afrique,annee_reference,source
PPL_MAKONDE,"Makonde",FLG_BANTU,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MANJA,"Manja",FLG_BANTU,300000,1,"N/A",300000,2025,"N/A"
PPL_MBETE,"Mbete",FLG_BANTU,120000,1,"N/A",120000,2025,"N/A"
PPL_MBUKUSHU,"Mbukushu",FLG_BANTU,30000,1,"N/A",30000,2025,"N/A"
PPL_MERU,"Meru",FLG_BANTU,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements kényans, SIL Ethnologue, et études démographiques"
PPL_MIJIKENDA (à vérifier si fichier existe),"Mijikenda",FLG_BANTU,2700000,1,"N/A",2700000,2025,"N/A"
PPL_MONGO,"Mongo",FLG_BANTU,6000000,1,"RDC",6000000,2025,"Estimations basées sur recensements congolais, SIL Ethnologue, et études démographiques"
PPL_NANDE,"Nande",FLG_BANTU,1250000,1,"RDC",1250000,2025,"Estimations basées sur recensements congolais, SIL Ethnologue, et études démographiques"
PPL_NDEBELE,"Ndebele",FLG_BANTU,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NDEBELE_SA,"Ndebele d'Afrique du Sud",FLG_BANTU,750000,1,"N/A",750000,2025,"Estimations basées sur recensements sud-africains, SIL Ethnologue, et études démographiques"
PPL_NDOWE,"Ndowe",FLG_BANTU,60000,1,"N/A",60000,2025,"N/A"
PPL_NYAMWEZI,"Nyamwezi",FLG_BANTU,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements tanzaniens, SIL Ethnologue, et études démographiques"
PPL_OVAMBO,"Ovambo",FLG_BANTU,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_PEUPLES_FORESTIERS_DU_SUD_ET_DE_L_EST,"Peuples forestiers du Sud et de l'Est",FLG_BANTU,1800000,1,"N/A",1800000,2025,"N/A"
PPL_PYGMEES_AUTOCHTONES,"Pygmées / Autochtones",FLG_BANTU,600000,1,"N/A",600000,2025,"N/A"
PPL_RWENDAIS_HUTU,"Hutu du Rwanda",FLG_BANTU,11000000,1,"N/A",11000000,2025,"Estimations basées sur recensements rwandais, SIL Ethnologue, et études démographiques"
PPL_RWENDAIS_TUTSI,"Tutsi du Rwanda",FLG_BANTU,1500000,1,"N/A",1500000,2025,"Estimations basées sur recensements rwandais, SIL Ethnologue, et études démographiques"
PPL_SANGO,"Sango (Bantou)",FLG_BANTU,750000,2,"RCA, RDC",750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SAWA,"Sawa",FLG_BANTU,1603433,1,"N/A",1603433,2025,"Estimations AFRIK basées sur :"
PPL_SHONA,"Shona",FLG_BANTU,17500000,1,"N/A",17500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SOTHO, PPL_SOTHO_SUD, PPL_SESOTHO_NATL,"Sotho / Basotho",FLG_BANTU,2200000,1,"N/A",2200000,2025,"N/A"
PPL_SOTHO,"Sotho",FLG_BANTU,8000000,1,"N/A",8000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SUKUMA,"Sukuma",FLG_BANTU,6000000,1,"N/A",6000000,2025,"Estimations basées sur recensements tanzaniens, SIL Ethnologue, et études démographiques"
PPL_SWAHILI,"Swahili",FLG_BANTU,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TEKE,"Teke",FLG_BANTU,120000,1,"N/A",120000,2025,"N/A"
PPL_TEKKE,"Tekke",FLG_BANTU,150000,1,"RDC",150000,2025,"Estimations basées sur recensements congolais, SIL Ethnologue, et études démographiques"
PPL_TONGA,"Tonga",FLG_BANTU,800000,1,"N/A",800000,2025,"N/A"
PPL_TONGA_ZAMBIA,"Batonga / Tonga",FLG_BANTU,1800000,1,"N/A",1800000,2025,"peuple_demographie_globale.csv (PPL_BATONGA)"
PPL_TSWANA,"Tswana",FLG_BANTU,7000000,1,"N/A",7000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TUMBUKA,"Tumbuka",FLG_BANTU,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TUTSI_BURUNDI,"Tutsi du Burundi",FLG_BANTU,1700000,1,"N/A",1700000,2025,"peuple_demographie_globale.csv (PPL_TUTSI_BURUNDI)"
PPL_VENDA,"Venda",FLG_BANTU,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_WOLOF_BANTU,"Wolof (Bantou)",FLG_BANTU,6000000,1,"N/A",6000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_XHOSA,"Xhosa",FLG_BANTU,9000000,1,"N/A",9000000,2025,"Estimations basées sur recensements sud-africains, SIL Ethnologue, et études démographiques"
PPL_YAKA,"Yaka",FLG_BANTU,1250000,1,"RDC",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_YAO,"Yao",FLG_BANTU,3500000,1,"N/A",3500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_YEYI,"Yeyi",FLG_BANTU,30000,1,"N/A",30000,2025,"N/A"
PPL_ZULU,"Zoulou",FLG_BANTU,13500000,1,"N/A",13500000,2025,"Estimations basées sur recensements sud-africains, SIL Ethnologue, et études démographiques"
PPL_ADJA, PPL_EWE,"Adja-Ewe",FLG_BENOUECONGO,2240000,1,"N/A",2240000,2025,"N/A"
PPL_ATTIE,"Attié",FLG_KWA,420013,1,"N/A",420013,2025,"Joshua Project (2025), Ethnologue/SIL (2017 : 500 000 locuteurs), PeopleGroups.org (839 000)"
PPL_EFIK,"EFIK",FLG_BENOUECONGO,176013,1,"N/A",176013,2025,"Ethnologue (efi), Calabar Historical Records, estimations AFRIK"
PPL_IBIBIO,"Ibibio",FLG_BENOUECONGO,5000000,1,"N/A",5000000,2025,"Estimations basées sur recensements nigérians, CIA World Factbook, et études démographiques"
PPL_IDOMA,"Idoma",FLG_BENOUECONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements nigérians, CIA World Factbook, et études démographiques"
PPL_IGBO,"Igbo",FLG_BENOUECONGO,19683513,1,"N/A",19683513,2025,"peuple_demographie_globale.csv, Ethnologue, Nigerian Census, estimations AFRIK"
PPL_YORUBA, PPL_ANAGO,"Yoruba / Nago",FLG_BENOUECONGO,1680000,1,"N/A",1680000,2025,"N/A"
PPL_YORUBA,"Yoruba",FLG_BENOUECONGO,50741000,1,"N/A",50741000,2025,"peuple_demographie_globale.csv, estimations basées sur recensements, SIL Ethnologue, études démographiques, Yoruba Diaspora Studies"
PPL_AMAZIGH_MACRO (groupe minoritaire en Tunisie),"Berbères de Tunisie",FLG_BERBERE,240000,1,"N/A",240000,2025,"N/A"
PPL_CHENOUA,"Chenoua",FLG_BERBERE,65000,1,"N/A",65000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_GHOMARA,"Ghomara",FLG_BERBERE,100000,1,"N/A",100000,2025,"peuple_demographie_globale.csv"
PPL_KABYLE,"Kabyle",FLG_BERBERE,10000000,1,"N/A",10000000,2025,"Estimations basées sur Ethnologue (SIL International, 2024), CIA World Factbook, ONS Algérie (projections 2025), UNFPA Algérie, travaux de Salem Chaker (INALCO), peuple_demographie_globale.csv"
PPL_TUAREG,"Touareg",FLG_BERBERE,4000000,1,"N/A",4000000,2025,"AFRIK, estimations basées sur recensements et études démographiques"
PPL_ARSII,"Arsi (Arsii)",FLG_COUCHITIQUE,2750000,1,"N/A",2750000,2025,"Estimations basées sur recensements éthiopiens, CIA World Factbook, et études démographiques"
PPL_BURJI,"Burji",FLG_COUCHITIQUE,125000,1,"N/A",125000,2025,"Estimations basées sur recensements éthiopiens et kenyans, SIL Ethnologue, et études démographiques"
PPL_DASANECH,"Dasanach",FLG_COUCHITIQUE,180000,1,"N/A",180000,2025,"peuple_demographie_globale.csv"
PPL_KONSO,"Konso",FLG_COUCHITIQUE,275000,1,"N/A",275000,2025,"Estimations basées sur recensements éthiopiens, CIA World Factbook, et études démographiques"
PPL_LIBIDO,"Libido (Marako)",FLG_COUCHITIQUE,65000,1,"N/A",65000,2025,"Estimations basées sur recensements éthiopiens, SIL Ethnologue, et études démographiques"
PPL_SAHO,"Saho",FLG_COUCHITIQUE,280000,1,"N/A",280000,2025,"N/A"
PPL_SEBATBET,"Sebat Bet Gurage",FLG_COUCHITIQUE,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements éthiopiens, CIA World Factbook, et études démographiques"
PPL_AMERICANO_LIBERIENS,"Américano-Libériens",FLG_CREOLE,105000,1,"N/A",105000,2025,"N/A"
PPL_ANAFRO_CRIOULO,"Anafro Crioulo",FLG_CREOLE,250000,1,"N/A",250000,2025,"Estimations basées sur recensements guinéens-bissauens, SIL Ethnologue, et études démographiques"
PPL_ANGOLAR,"Angolar",FLG_CREOLE,7500,1,"N/A",7500,2025,"Estimations basées sur recensements santoméens, SIL Ethnologue, et études démographiques"
PPL_ANNOBON,"Annobon",FLG_CREOLE,15000,1,"N/A",15000,2025,"N/A"
PPL_CREOLE_CABOVERDIEN,"Créole Cap-Verdien",FLG_CREOLE,650000,1,"N/A",650000,2025,"Estimations basées sur recensements cap-verdiens, CIA World Factbook, et études démographiques"
PPL_CREOLE_MACRO,"Peuples Créoles (macro-groupe)",FLG_CREOLE,2500000,1,"N/A",2500000,2025,"Estimations basées sur CIA World Factbook, recensements nationaux, et études démographiques"
PPL_CREOLE_MAURICE,"Créole Mauricien",FLG_CREOLE,450000,1,"N/A",450000,2025,"Estimations basées sur recensements mauriciens, CIA World Factbook, et études démographiques"
PPL_CREOLE_REUNION,"Créole Réunionnais",FLG_CREOLE,250000,1,"N/A",250000,2025,"Estimations basées sur recensements français, SIL Ethnologue, et études démographiques"
PPL_CREOLE_SEYCHELLES,"Créole Seychellois",FLG_CREOLE,90000,1,"N/A",90000,2025,"Estimations basées sur recensements seychellois, CIA World Factbook, et études démographiques"
PPL_FORROS,"Forros",FLG_CREOLE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements santoméens, SIL Ethnologue, et études démographiques"
PPL_FRANCO_MAURICIENS,"Franco-Mauriciens",FLG_CREOLE,20000,1,"N/A",20000,2025,"N/A"
PPL_FRANCO_SEYCHELLOIS,"Franco-Seychellois",FLG_CREOLE,1000,1,"N/A",1000,2025,"N/A"
PPL_INDO_MAURICIENS,"Indo-Mauriciens",FLG_CREOLE,750000,1,"N/A",750000,2025,"N/A"
PPL_INDO_SEYCHELLOIS,"Indo-Seychellois",FLG_CREOLE,5000,1,"N/A",5000,2025,"N/A"
PPL_KHOISAN_CREOLE,"Khoisan Créole",FLG_CREOLE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KRIO,"Krio",FLG_CREOLE,600000,1,"N/A",600000,2025,"Estimations basées sur recensements sierra-léonais, CIA World Factbook, et études démographiques"
PPL_PAPELO,"Papelo",FLG_CREOLE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements guinéens-bissauens, SIL Ethnologue, et études démographiques"
PPL_SINO_MAURICIENS,"Sino-Mauriciens",FLG_CREOLE,30000,1,"N/A",30000,2025,"N/A"
PPL_SINO_SEYCHELLOIS,"Sino-Seychellois",FLG_CREOLE,2000,1,"N/A",2000,2025,"N/A"
PPL_TONGAS,"Tongas",FLG_CREOLE,50000,1,"N/A",50000,2025,"N/A"
PPL_BARIBA,"Bariba",FLG_GUR,1260000,1,"N/A",1260000,2025,"N/A"
PPL_GOURMANTCHE,"Gourmantché",FLG_GUR,1610000,1,"N/A",1610000,2025,"N/A"
PPL_GOUROUNSI,"Gourounsi",FLG_GUR,690000,1,"N/A",690000,2025,"N/A"
PPL_LAMBA,"Lamba",FLG_GUR,280000,1,"N/A",280000,2025,"N/A"
PPL_LOBI_BIRIFOR,"Lobi / Birifor",FLG_GUR,1150000,1,"N/A",1150000,2025,"N/A"
PPL_OTAMARI_SOMBA,"Otamari / Somba",FLG_GUR,700000,1,"N/A",700000,2025,"N/A"
PPL_SENUFO, PPL_LOBI,"Voltaïques / Gur",FLG_GUR,4590000,1,"N/A",4590000,2025,"N/A"
PPL_DAMARA,"Damara",FLG_KHOE,150000,1,"N/A",150000,2025,"Estimations basées sur recensements namibiens, SIL Ethnologue, et études démographiques"
PPL_GONA,"Gona",FLG_KHOE,35000,1,"N/A",35000,2025,"Estimations basées sur recensements botswanais, SIL Ethnologue, et études démographiques"
PPL_HAIOM,"Haiǁom",FLG_KHOE,35000,1,"N/A",35000,2025,"Estimations basées sur recensements namibiens, SIL Ethnologue, et études démographiques"
PPL_KGALAGADI,"Kgalagadi",FLG_KHOE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KHAINAI,"Khainai",FLG_KHOE,35000,1,"N/A",35000,2025,"Estimations basées sur recensements botswanais, SIL Ethnologue, et études démographiques"
PPL_KHOE_MACRO,"Peuples Khoe (macro-groupe)",FLG_KHOE,400000,1,"N/A",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KWADI,"Kwadi",FLG_KHOE,3000,1,"N/A",3000,2025,"Estimations basées sur recensements angolais, SIL Ethnologue, et études démographiques"
PPL_KXOE,"Kxoe",FLG_KHOE,15000,1,"N/A",15000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NAMA,"Nama",FLG_KHOE,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SAN, PPL_KHOIKHOI,"Khoisan",FLG_KHOE,350000,1,"N/A",350000,2025,"N/A"
PPL_SHUA,"Shua",FLG_KHOE,7500,1,"N/A",7500,2025,"Estimations basées sur recensements botswanais, SIL Ethnologue, et études démographiques"
PPL_TSHUWA,"Tshuwa",FLG_KHOE,7500,1,"N/A",7500,2025,"Estimations basées sur recensements botswanais, SIL Ethnologue, et études démographiques"
PPL_BAKWE,"Bakwé",FLG_KROU,75000,1,"N/A",75000,2025,"Estimations basées sur recensements ivoiriens, SIL Ethnologue, et études démographiques"
PPL_BETE, PPL_WE,"Krou",FLG_KROU,2970000,1,"N/A",2970000,2025,"N/A"
PPL_BETE,"Bété",FLG_KROU,1251013,1,"N/A",1251013,2025,"Ethnologue, estimations AFRIK, recensements ivoiriens"
PPL_GBODJIBO,"Gbodjibo",FLG_KROU,35000,1,"N/A",35000,2025,"Estimations basées sur recensements ivoiriens, SIL Ethnologue, et études démographiques"
PPL_GREBO,"Grebo",FLG_KROU,350000,1,"N/A",350000,2025,"Estimations basées sur recensements libériens et ivoiriens, CIA World Factbook, et études démographiques"
PPL_KOUYA,"Kouya",FLG_KROU,45000,1,"N/A",45000,2025,"Estimations basées sur recensements ivoiriens, SIL Ethnologue, et études démographiques"
PPL_KRU,"Kru",FLG_KROU,250000,1,"N/A",250000,2025,"Estimations basées sur recensements libériens, CIA World Factbook, et études démographiques"
PPL_TAIZI,"Taizi",FLG_KROU,35000,1,"N/A",35000,2025,"Estimations basées sur recensements ivoiriens, SIL Ethnologue, et études démographiques"
PPL_WANE,"Wane",FLG_KROU,35000,1,"N/A",35000,2025,"Estimations basées sur recensements ivoiriens, SIL Ethnologue, et études démographiques"
PPL_WE,"Wè (Guéré)",FLG_KROU,500000,1,"N/A",500000,2025,"Estimations basées sur recensements ivoiriens et libériens, CIA World Factbook, et études démographiques"
PPL_BUGAKWE,"Bugakwe",FLG_KXA,750,1,"N/A",750,2025,"Estimations basées sur recensements botswanais, SIL Ethnologue, et études démographiques"
PPL_HOA,"ǂHoan",FLG_KXA,1500,1,"N/A",1500,2025,"Estimations basées sur recensements botswanais, SIL Ethnologue, et études démographiques"
PPL_JUHOANSI,"Ju|'hoansi",FLG_KXA,17500,1,"N/A",17500,2025,"Estimations basées sur recensements namibiens et botswanais, SIL Ethnologue, et études démographiques"
PPL_KUNG,"!Kung",FLG_KXA,12500,1,"N/A",12500,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KXA_MACRO,"Peuples Kx'a (macro-groupe)",FLG_KXA,30000,1,"N/A",30000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SAN, PPL_KXA_MACRO, PPL_TUU_MACRO, PPL_HOA, PPL_KXOE,"San",FLG_KXA,50000,1,"N/A",50000,2025,"N/A"
PPL_TSAO_KXA,"Tshao Kx'a",FLG_KXA,750,1,"N/A",750,2025,"Estimations basées sur recensements botswanais, SIL Ethnologue, et études démographiques"
PPL_BAMBARA,"Bambara",FLG_MANDE,3894513,1,"N/A",3894513,2025,"Ethnologue (SIL International), Joshua Project, PeopleGroups.org, recensements maliens, estimations AFRIK"
PPL_BISSA,"Bissa",FLG_MANDE,690000,1,"N/A",690000,2025,"N/A"
PPL_BOSO,"Boso",FLG_MANDE,35000,1,"N/A",35000,2025,"Estimations basées sur recensements ivoiriens, SIL Ethnologue, et études démographiques"
PPL_DAFING,"Dafing",FLG_MANDE,150000,1,"N/A",150000,2025,"Estimations basées sur recensements burkinabé et maliens, SIL Ethnologue, et études démographiques"
PPL_GBELE,"Gbélé",FLG_MANDE,35000,1,"N/A",35000,2025,"Estimations basées sur recensements ivoiriens, SIL Ethnologue, et études démographiques"
PPL_KPANA,"Kpana",FLG_MANDE,35000,1,"N/A",35000,2025,"Estimations basées sur recensements sierra-léonais, SIL Ethnologue, et études démographiques"
PPL_KPELLE,"Kpelle",FLG_MANDE,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements libériens et guinéens, CIA World Factbook, et études démographiques"
PPL_LOBI,"Lobi",FLG_MANDE,850000,1,"N/A",850000,2025,"Estimations basées sur recensements, CIA World Factbook, et études démographiques"
PPL_LOMA,"Loma",FLG_MANDE,155000,1,"N/A",155000,2025,"N/A"
PPL_MALINKE,"Malinké",FLG_MANDE,12000000,1,"N/A",12000000,2025,"Estimations basées sur CIA World Factbook, recensements nationaux, et études démographiques"
PPL_MANDE_DU_SUD,"Mandé du Sud",FLG_MANDE,2700000,1,"N/A",2700000,2025,"N/A"
PPL_MANDE_MACRO,"Peuples Mandé (macro-groupe)",FLG_MANDE,37500000,1,"N/A",37500000,2025,"Estimations basées sur CIA World Factbook, recensements nationaux, et études démographiques"
